"Store_Name","Region","Type","Weekday","Month","Sales","Holiday","Store1_Event","Store2_Event"
"3","B","BB","Weekend","Dec",19774,0,0,0
"3","B","BB","Weekend","Dec",14808,0,0,0
"3","B","BB","Weekday","Dec",20145,0,0,0
"3","B","BB","Weekday","Dec",23671,0,0,0
"3","B","BB","Weekday","Dec",21491,0,0,0
"3","B","BB","Weekday","Dec",20229,0,0,0
"3","B","BB","Weekday","Dec",22517,0,0,0
"3","B","BB","Weekend","Dec",20850,0,0,0
"3","B","BB","Weekend","Dec",19868,0,0,0
"3","B","BB","Weekday","Dec",22164,0,0,0
"3","B","BB","Weekday","Dec",21419,0,0,0
"3","B","BB","Weekday","Dec",19369,0,0,0
"3","B","BB","Weekday","Dec",20004,0,0,0
"3","B","BB","Weekday","Dec",23828,0,0,0
"3","B","BB","Weekend","Dec",18877,1,0,0
"3","B","BB","Weekend","Dec",21869,1,0,0
"3","B","BB","Weekday","Dec",23554,1,0,0
"4","A","BB","Weekday","Jan",40020,1,0,0
"4","A","BB","Weekday","Jan",40180,1,0,0
"4","A","BB","Weekday","Jan",32083,0,0,0
"4","A","BB","Weekday","Jan",27318,0,0,0
"4","A","BB","Weekday","Jan",28929,0,0,0
"4","A","BB","Weekend","Jan",40036,0,0,0
"4","A","BB","Weekend","Jan",40680,0,0,0
"4","A","BB","Weekday","Jan",30244,0,0,0
"4","A","BB","Weekday","Jan",29790,0,0,0
"4","A","BB","Weekday","Jan",29380,0,0,0
"4","A","BB","Weekday","Jan",29098,0,0,0
"4","A","BB","Weekday","Jan",31902,0,0,0
"4","A","BB","Weekend","Jan",38735,0,0,0
"4","A","BB","Weekend","Jan",37786,0,0,0
"4","A","BB","Weekday","Jan",31405,0,0,0
"4","A","BB","Weekday","Jan",29583,0,0,0
"4","A","BB","Weekday","Jan",31854,0,0,0
"4","A","BB","Weekday","Jan",29250,0,0,0
"4","A","BB","Weekday","Jan",33704,0,0,0
"4","A","BB","Weekend","Jan",37399,0,0,0
"4","A","BB","Weekend","Jan",39074,0,0,0
"4","A","BB","Weekday","Jan",34212,0,0,0
"4","A","BB","Weekday","Jan",31765,0,0,0
"4","A","BB","Weekday","Jan",30076,0,0,0
"4","A","BB","Weekday","Jan",28708,0,0,0
"4","A","BB","Weekday","Jan",31798,0,0,0
"4","A","BB","Weekend","Jan",36114,0,0,0
"4","A","BB","Weekend","Jan",40189,0,0,0
"4","A","BB","Weekday","Jan",30616,0,0,0
"4","A","BB","Weekday","Jan",29531,0,0,0
"4","A","BB","Weekday","Jan",29731,0,0,0
"4","A","BB","Weekday","Feb",27656,0,0,0
"4","A","BB","Weekday","Feb",25665,0,0,0
"4","A","BB","Weekend","Feb",35793,0,0,0
"4","A","BB","Weekend","Feb",37190,0,0,0
"4","A","BB","Weekday","Feb",28003,0,0,0
"4","A","BB","Weekday","Feb",27414,0,0,0
"4","A","BB","Weekday","Feb",30377,0,0,0
"4","A","BB","Weekday","Feb",29519,0,0,0
"4","A","BB","Weekday","Feb",26190,0,0,0
"4","A","BB","Weekend","Feb",34741,0,0,0
"4","A","BB","Weekend","Feb",36610,0,0,0
"4","A","BB","Weekday","Feb",29127,0,0,0
"4","A","BB","Weekday","Feb",30687,0,0,0
"4","A","BB","Weekday","Feb",29613,0,0,0
"4","A","BB","Weekday","Feb",25018,0,0,0
"4","A","BB","Weekday","Feb",29926,0,0,0
"4","A","BB","Weekend","Feb",36501,0,0,0
"4","A","BB","Weekend","Feb",38405,0,0,0
"4","A","BB","Weekday","Feb",27196,0,0,0
"4","A","BB","Weekday","Feb",28052,0,0,0
"4","A","BB","Weekday","Feb",28596,0,0,0
"4","A","BB","Weekday","Feb",28224,0,0,0
"4","A","BB","Weekday","Feb",26609,0,0,0
"4","A","BB","Weekend","Feb",36742,0,0,0
"4","A","BB","Weekend","Feb",36531,0,0,0
"4","A","BB","Weekday","Feb",28793,0,0,0
"4","A","BB","Weekday","Feb",31783,0,0,0
"4","A","BB","Weekday","Feb",35271,1,0,0
"4","A","BB","Weekday","Mar",32874,1,0,0
"4","A","BB","Weekday","Mar",33907,1,0,0
"4","A","BB","Weekend","Mar",40822,1,0,0
"4","A","BB","Weekend","Mar",30734,0,0,0
"4","A","BB","Weekday","Mar",28384,0,0,0
"4","A","BB","Weekday","Mar",24261,0,0,0
"4","A","BB","Weekday","Mar",24549,0,0,0
"4","A","BB","Weekday","Mar",30911,0,0,0
"4","A","BB","Weekday","Mar",27187,0,0,0
"4","A","BB","Weekend","Mar",37435,0,0,0
"4","A","BB","Weekend","Mar",37500,0,0,0
"4","A","BB","Weekday","Mar",25805,0,0,0
"4","A","BB","Weekday","Mar",27747,0,0,0
"4","A","BB","Weekday","Mar",27911,0,0,0
"4","A","BB","Weekday","Mar",27557,0,0,0
"4","A","BB","Weekday","Mar",29192,0,0,0
"4","A","BB","Weekend","Mar",30710,0,0,0
"4","A","BB","Weekend","Mar",35479,0,0,0
"4","A","BB","Weekday","Mar",26113,0,0,0
"4","A","BB","Weekday","Mar",27522,0,0,0
"4","A","BB","Weekday","Mar",27671,0,0,0
"4","A","BB","Weekday","Mar",28368,0,0,0
"4","A","BB","Weekday","Mar",27440,0,0,0
"4","A","BB","Weekend","Mar",36237,0,0,0
"4","A","BB","Weekend","Mar",35577,0,0,0
"4","A","BB","Weekday","Mar",26416,0,0,0
"4","A","BB","Weekday","Mar",25402,0,0,0
"4","A","BB","Weekday","Mar",26586,0,0,0
"4","A","BB","Weekday","Mar",29595,0,0,0
"4","A","BB","Weekday","Mar",29068,0,0,0
"4","A","BB","Weekend","Mar",36704,0,0,0
"4","A","BB","Weekend","Apr",41340,1,0,0
"4","A","BB","Weekday","Apr",34134,1,0,0
"4","A","BB","Weekday","Apr",35138,1,0,0
"4","A","BB","Weekday","Apr",32364,1,0,0
"4","A","BB","Weekday","Apr",28011,0,0,0
"4","A","BB","Weekday","Apr",28197,0,0,0
"4","A","BB","Weekend","Apr",38991,0,0,0
"4","A","BB","Weekend","Apr",35464,0,0,0
"4","A","BB","Weekday","Apr",28531,0,0,0
"4","A","BB","Weekday","Apr",28068,0,0,0
"4","A","BB","Weekday","Apr",28127,0,0,0
"4","A","BB","Weekday","Apr",25266,0,0,0
"4","A","BB","Weekday","Apr",28972,0,0,0
"4","A","BB","Weekend","Apr",36976,0,0,0
"4","A","BB","Weekend","Apr",34346,0,0,0
"4","A","BB","Weekday","Apr",30879,0,0,0
"4","A","BB","Weekday","Apr",28636,0,0,0
"4","A","BB","Weekday","Apr",29163,0,0,0
"4","A","BB","Weekday","Apr",27028,0,0,0
"4","A","BB","Weekday","Apr",27874,0,0,0
"4","A","BB","Weekend","Apr",36100,0,0,0
"4","A","BB","Weekend","Apr",34644,0,0,0
"4","A","BB","Weekday","Apr",25654,0,0,0
"4","A","BB","Weekday","Apr",29195,0,0,0
"4","A","BB","Weekday","Apr",26583,0,0,0
"4","A","BB","Weekday","Apr",24552,0,0,0
"4","A","BB","Weekday","Apr",27647,0,0,0
"4","A","BB","Weekend","Apr",36868,0,0,0
"4","A","BB","Weekend","Apr",34978,0,0,0
"4","A","BB","Weekday","Apr",26341,0,0,0
"4","A","BB","Weekday","May",27575,0,0,0
"4","A","BB","Weekday","May",27279,0,0,0
"4","A","BB","Weekday","May",27554,0,0,0
"4","A","BB","Weekday","May",25450,0,0,0
"4","A","BB","Weekend","May",33661,0,0,0
"4","A","BB","Weekend","May",34134,0,0,0
"4","A","BB","Weekday","May",25938,0,0,0
"4","A","BB","Weekday","May",27746,0,0,0
"4","A","BB","Weekday","May",28732,0,0,0
"4","A","BB","Weekday","May",30230,0,0,0
"4","A","BB","Weekday","May",27645,0,0,0
"4","A","BB","Weekend","May",35126,0,0,0
"4","A","BB","Weekend","May",34806,0,0,0
"4","A","BB","Weekday","May",28166,0,0,0
"4","A","BB","Weekday","May",29058,0,0,0
"4","A","BB","Weekday","May",29565,0,0,0
"4","A","BB","Weekday","May",28001,0,0,0
"4","A","BB","Weekday","May",27315,0,0,0
"4","A","BB","Weekend","May",32411,0,0,0
"4","A","BB","Weekend","May",32433,0,0,0
"4","A","BB","Weekday","May",24468,0,0,0
"4","A","BB","Weekday","May",29776,0,0,0
"4","A","BB","Weekday","May",27504,0,0,0
"4","A","BB","Weekday","May",28110,0,0,0
"4","A","BB","Weekday","May",25768,0,0,0
"4","A","BB","Weekend","May",35657,0,0,0
"4","A","BB","Weekend","May",38793,0,0,0
"4","A","BB","Weekday","May",26521,0,0,0
"4","A","BB","Weekday","May",29203,0,0,0
"4","A","BB","Weekday","May",28176,0,0,0
"4","A","BB","Weekday","May",30032,0,0,0
"4","A","BB","Weekday","Jun",27149,0,0,0
"4","A","BB","Weekend","Jun",35279,0,0,0
"4","A","BB","Weekend","Jun",34993,0,0,0
"4","A","BB","Weekday","Jun",28608,0,0,0
"4","A","BB","Weekday","Jun",31166,0,0,0
"4","A","BB","Weekday","Jun",29714,0,0,0
"4","A","BB","Weekday","Jun",28323,0,0,0
"4","A","BB","Weekday","Jun",28817,0,0,0
"4","A","BB","Weekend","Jun",35646,0,0,0
"4","A","BB","Weekend","Jun",37926,0,0,0
"4","A","BB","Weekday","Jun",29843,0,0,0
"4","A","BB","Weekday","Jun",28451,0,0,0
"4","A","BB","Weekday","Jun",30262,0,0,0
"4","A","BB","Weekday","Jun",30663,0,0,0
"4","A","BB","Weekday","Jun",28215,0,0,0
"4","A","BB","Weekend","Jun",34877,0,0,0
"4","A","BB","Weekend","Jun",37309,0,0,0
"4","A","BB","Weekday","Jun",29146,0,0,0
"4","A","BB","Weekday","Jun",27606,0,0,0
"4","A","BB","Weekday","Jun",28021,0,0,0
"4","A","BB","Weekday","Jun",26892,0,0,0
"4","A","BB","Weekday","Jun",32233,0,0,0
"4","A","BB","Weekend","Jun",36309,0,0,0
"4","A","BB","Weekend","Jun",38505,0,0,0
"4","A","BB","Weekday","Jun",29103,0,0,0
"4","A","BB","Weekday","Jun",28633,0,0,0
"4","A","BB","Weekday","Jun",28409,0,0,0
"4","A","BB","Weekday","Jun",28064,0,0,0
"4","A","BB","Weekday","Jun",29965,0,0,0
"4","A","BB","Weekend","Jun",33507,0,0,0
"4","A","BB","Weekend","Jul",38513,0,0,0
"4","A","BB","Weekday","Jul",30188,0,0,0
"4","A","BB","Weekday","Jul",33696,0,0,0
"4","A","BB","Weekday","Jul",30095,0,0,0
"4","A","BB","Weekday","Jul",30049,0,0,0
"4","A","BB","Weekday","Jul",32165,0,0,0
"4","A","BB","Weekend","Jul",39026,0,0,0
"4","A","BB","Weekend","Jul",40749,0,0,0
"4","A","BB","Weekday","Jul",29779,0,0,0
"4","A","BB","Weekday","Jul",28892,0,0,0
"4","A","BB","Weekday","Jul",32510,0,0,0
"4","A","BB","Weekday","Jul",32157,0,0,0
"4","A","BB","Weekday","Jul",31944,0,0,0
"4","A","BB","Weekend","Jul",39040,0,0,0
"4","A","BB","Weekend","Jul",40407,0,0,0
"4","A","BB","Weekday","Jul",33857,0,0,0
"4","A","BB","Weekday","Jul",32466,0,0,0
"4","A","BB","Weekday","Jul",31960,0,0,0
"4","A","BB","Weekday","Jul",34876,0,0,0
"4","A","BB","Weekday","Jul",29942,0,0,0
"4","A","BB","Weekend","Jul",37442,0,0,0
"4","A","BB","Weekend","Jul",39869,0,0,0
"4","A","BB","Weekday","Jul",32315,0,0,0
"4","A","BB","Weekday","Jul",32701,0,0,0
"4","A","BB","Weekday","Jul",29627,0,0,0
"4","A","BB","Weekday","Jul",36325,0,0,0
"4","A","BB","Weekday","Jul",27924,0,0,0
"4","A","BB","Weekend","Jul",40930,0,0,0
"4","A","BB","Weekend","Jul",37654,0,0,0
"4","A","BB","Weekday","Jul",32184,0,0,0
"4","A","BB","Weekday","Jul",31419,0,0,0
"4","A","BB","Weekday","Aug",33328,0,0,0
"4","A","BB","Weekday","Aug",32616,0,0,0
"4","A","BB","Weekday","Aug",36965,0,0,0
"4","A","BB","Weekend","Aug",39890,0,0,0
"4","A","BB","Weekend","Aug",40124,0,0,0
"4","A","BB","Weekday","Aug",34404,0,0,0
"4","A","BB","Weekday","Aug",34745,0,0,0
"4","A","BB","Weekday","Aug",33738,0,0,0
"4","A","BB","Weekday","Aug",30178,0,0,0
"4","A","BB","Weekday","Aug",33055,0,0,0
"4","A","BB","Weekend","Aug",39097,0,0,0
"4","A","BB","Weekend","Aug",40939,0,0,0
"4","A","BB","Weekday","Aug",35064,0,0,0
"4","A","BB","Weekday","Aug",35119,0,0,0
"4","A","BB","Weekday","Aug",31586,0,0,0
"4","A","BB","Weekday","Aug",33762,0,0,0
"4","A","BB","Weekday","Aug",32583,0,0,0
"4","A","BB","Weekend","Aug",42143,0,0,0
"4","A","BB","Weekend","Aug",41920,0,0,0
"4","A","BB","Weekday","Aug",31551,0,0,0
"4","A","BB","Weekday","Aug",33911,0,0,0
"4","A","BB","Weekday","Aug",33789,0,0,0
"4","A","BB","Weekday","Aug",35925,0,0,0
"4","A","BB","Weekday","Aug",31977,0,0,0
"4","A","BB","Weekend","Aug",40832,0,0,0
"4","A","BB","Weekend","Aug",42682,0,0,0
"4","A","BB","Weekday","Aug",32609,0,0,0
"4","A","BB","Weekday","Aug",33275,0,0,0
"4","A","BB","Weekday","Aug",31688,0,0,0
"4","A","BB","Weekday","Aug",31962,0,0,0
"4","A","BB","Weekday","Aug",33413,0,0,0
"4","A","BB","Weekend","Sep",37950,0,0,0
"4","A","BB","Weekend","Sep",34990,0,0,0
"4","A","BB","Weekday","Sep",28984,0,0,0
"4","A","BB","Weekday","Sep",29207,0,0,0
"4","A","BB","Weekday","Sep",28073,0,0,0
"4","A","BB","Weekday","Sep",27032,0,0,0
"4","A","BB","Weekday","Sep",25644,0,0,0
"4","A","BB","Weekend","Sep",39654,0,0,0
"4","A","BB","Weekend","Sep",32244,0,0,0
"4","A","BB","Weekday","Sep",29601,0,0,0
"4","A","BB","Weekday","Sep",28532,0,0,0
"4","A","BB","Weekday","Sep",29477,0,0,0
"4","A","BB","Weekday","Sep",27966,0,0,0
"4","A","BB","Weekday","Sep",28274,0,0,0
"4","A","BB","Weekend","Sep",36016,0,0,0
"4","A","BB","Weekend","Sep",39859,1,0,0
"4","A","BB","Weekday","Sep",34959,1,0,0
"4","A","BB","Weekday","Sep",29093,1,0,0
"4","A","BB","Weekday","Sep",35698,1,0,0
"4","A","BB","Weekday","Sep",26639,0,0,0
"4","A","BB","Weekday","Sep",26102,0,0,0
"4","A","BB","Weekend","Sep",37375,0,0,0
"4","A","BB","Weekend","Sep",35284,0,0,0
"4","A","BB","Weekday","Sep",29626,0,0,0
"4","A","BB","Weekday","Sep",25658,0,0,0
"4","A","BB","Weekday","Sep",29934,0,0,0
"4","A","BB","Weekday","Sep",29087,0,0,0
"4","A","BB","Weekday","Sep",28714,0,0,0
"4","A","BB","Weekend","Sep",34405,0,0,0
"4","A","BB","Weekend","Sep",38800,0,0,0
"4","A","BB","Weekday","Oct",28535,0,0,0
"4","A","BB","Weekday","Oct",27301,0,0,0
"4","A","BB","Weekday","Oct",28243,0,0,0
"4","A","BB","Weekday","Oct",26205,0,0,0
"4","A","BB","Weekday","Oct",25719,0,0,0
"4","A","BB","Weekend","Oct",33637,0,0,0
"4","A","BB","Weekend","Oct",35186,0,0,0
"4","A","BB","Weekday","Oct",29125,0,0,0
"4","A","BB","Weekday","Oct",27294,0,0,0
"4","A","BB","Weekday","Oct",32763,1,0,0
"4","A","BB","Weekday","Oct",34131,1,0,0
"4","A","BB","Weekday","Oct",31426,1,0,0
"4","A","BB","Weekend","Oct",42546,1,0,0
"4","A","BB","Weekend","Oct",35116,0,0,0
"4","A","BB","Weekday","Oct",27742,0,0,0
"4","A","BB","Weekday","Oct",26155,0,0,0
"4","A","BB","Weekday","Oct",30430,0,0,0
"4","A","BB","Weekday","Oct",26802,0,0,0
"4","A","BB","Weekday","Oct",27348,0,0,0
"4","A","BB","Weekend","Oct",34401,0,0,0
"4","A","BB","Weekend","Oct",33440,0,0,0
"4","A","BB","Weekday","Oct",27747,0,0,0
"4","A","BB","Weekday","Oct",26134,0,0,0
"4","A","BB","Weekday","Oct",25098,0,0,0
"4","A","BB","Weekday","Oct",29618,0,0,0
"4","A","BB","Weekday","Oct",28986,0,0,0
"4","A","BB","Weekend","Oct",34849,0,0,0
"4","A","BB","Weekend","Oct",37714,0,0,0
"4","A","BB","Weekday","Oct",29051,0,0,0
"4","A","BB","Weekday","Oct",27906,0,0,0
"4","A","BB","Weekday","Oct",27185,0,0,0
"4","A","BB","Weekday","Nov",30759,0,0,0
"4","A","BB","Weekday","Nov",27812,0,0,0
"4","A","BB","Weekend","Nov",34524,0,0,0
"4","A","BB","Weekend","Nov",32205,0,0,0
"4","A","BB","Weekday","Nov",30098,0,0,0
"4","A","BB","Weekday","Nov",28561,0,0,0
"4","A","BB","Weekday","Nov",26327,0,0,0
"4","A","BB","Weekday","Nov",26047,0,0,0
"4","A","BB","Weekday","Nov",28036,0,0,0
"4","A","BB","Weekend","Nov",35946,0,0,0
"4","A","BB","Weekend","Nov",34474,0,0,0
"4","A","BB","Weekday","Nov",25614,0,0,0
"4","A","BB","Weekday","Nov",26269,0,0,0
"4","A","BB","Weekday","Nov",27293,0,0,0
"4","A","BB","Weekday","Nov",27029,0,0,0
"4","A","BB","Weekday","Nov",25488,0,0,0
"4","A","BB","Weekend","Nov",36903,0,0,0
"4","A","BB","Weekend","Nov",32524,0,0,0
"4","A","BB","Weekday","Nov",28429,0,0,0
"4","A","BB","Weekday","Nov",24902,0,0,0
"4","A","BB","Weekday","Nov",27478,0,0,0
"4","A","BB","Weekday","Nov",25379,0,0,0
"4","A","BB","Weekday","Nov",28179,0,0,0
"4","A","BB","Weekend","Nov",35812,0,0,0
"4","A","BB","Weekend","Nov",35568,0,0,0
"4","A","BB","Weekday","Nov",26744,0,0,0
"4","A","BB","Weekday","Nov",27257,0,0,0
"4","A","BB","Weekday","Nov",27356,0,0,0
"4","A","BB","Weekday","Nov",25193,0,0,0
"4","A","BB","Weekday","Nov",24938,0,0,0
"4","A","BB","Weekend","Dec",43328,0,0,0
"4","A","BB","Weekend","Dec",42296,0,0,0
"4","A","BB","Weekday","Dec",33615,0,0,0
"4","A","BB","Weekday","Dec",34562,0,0,0
"4","A","BB","Weekday","Dec",36892,0,0,0
"4","A","BB","Weekday","Dec",31136,0,0,0
"4","A","BB","Weekday","Dec",34879,0,0,0
"4","A","BB","Weekend","Dec",42854,0,0,0
"4","A","BB","Weekend","Dec",43381,0,0,0
"4","A","BB","Weekday","Dec",35808,0,0,0
"4","A","BB","Weekday","Dec",34889,0,0,0
"4","A","BB","Weekday","Dec",35960,0,0,0
"4","A","BB","Weekday","Dec",35411,0,0,0
"4","A","BB","Weekday","Dec",31940,0,0,0
"4","A","BB","Weekend","Dec",41017,0,0,0
"4","A","BB","Weekend","Dec",42492,0,0,0
"4","A","BB","Weekday","Dec",36637,0,0,0
"4","A","BB","Weekday","Dec",35545,0,0,0
"4","A","BB","Weekday","Dec",30453,0,0,0
"4","A","BB","Weekday","Dec",34627,0,0,0
"4","A","BB","Weekday","Dec",34342,0,0,0
"4","A","BB","Weekend","Dec",43168,0,0,0
"4","A","BB","Weekend","Dec",46470,0,0,0
"4","A","BB","Weekday","Dec",34244,0,0,0
"4","A","BB","Weekday","Dec",36717,0,0,0
"4","A","BB","Weekday","Dec",34961,0,0,0
"4","A","BB","Weekday","Dec",36917,0,0,0
"4","A","BB","Weekday","Dec",33769,0,0,0
"4","A","BB","Weekend","Dec",46607,1,0,0
"4","A","BB","Weekend","Dec",53571,1,0,0
"4","A","BB","Weekday","Dec",39740,1,0,0
